"90","BTC","Bitcoin",1,"83208.17"
"80","ETH","Ethereum",2,"1795.70"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.15"
"2710","BNB","Binance Coin",5,"595.70"
"48543","SOL","Solana",6,"119.14"
"33285","USDC","USD Coin",7,"1.00"
"2","DOGE","Dogecoin",8,"0.168550"
"257","ADA","Cardano",9,"0.656237"
"2713","TRX","TRON",10,"0.236472"
"46971","STETH","Staked Ether",11,"1794.66"
"33422","WBTC","Wrapped Bitcoin",12,"83128.94"
"33833","LEO","UNUS SED LEO",13,"9.29"
"54683","TON","TON Coin",14,"3.29"
"2751","LINK","ChainLink",15,"12.81"
"2753","CNX","Cryptonex",16,"42.48"
"89","XLM","Stellar",17,"0.255799"
"44883","AVAX","Avalanche",18,"18.08"
"45088","SHIB","Shiba Inu",19,"0.000012"
"93845","SUI","Sui",20,"2.23"
"67117","BGB","Bitget Token",21,"4.49"
"1","LTC","Litecoin",22,"82.85"
"48555","HBAR","Hedera Hashgraph",23,"0.161367"
"32610","WETH","WETH",24,"1805.02"
"2321","BCH","Bitcoin Cash",25,"302.02"
"45219","DOT","Polkadot",26,"3.97"
"32417","DAI","Dai",27,"1.00"
"45178","OM","MANTRA DAO",28,"6.26"
"127063","sUSDe","Ethena Staked USDe",29,"1.17"
"28","XMR","Monero",30,"216.49"
"148109","HYPE","Hyperliquid",31,"11.71"
"96901","WBETH","Wrapped Beacon ETH",32,"1913.41"
"47305","UNI","Uniswap",33,"5.87"
"33531","OKB","OKB",34,"51.33"
"93841","PEPE","Pepe",35,"0.000007"
"48563","NEAR","NEAR Protocol",36,"2.46"
"111341","APT","Aptos",37,"4.86"
"121611","ONDO","Ondo",38,"0.807026"
"121595","MNT","Mantle",39,"0.733397"
"118","ETC","Ethereum Classic",40,"16.19"
"46018","AAVE","Aave",41,"152.48"
"100423","FDUSD","First Digital USD",42,"0.995759"
"33830","ATOM","Cosmos",43,"4.96"
"148111","TRUMP","OFFICIAL TRUMP",44,"9.32"
"121619","TAO","Bittensor",45,"216.88"
"2741","VET","VeChain",46,"0.021892"
"32607","FIL","Filecoin",47,"2.71"
"70485","KAS","Kaspa",48,"0.064539"
"135601","RENDER","Render",49,"3.15"
"148191","S","Sonic (prev. FTM)",50,"0.500846"
"34406","ALGO","Algorand",51,"0.185572"
"33644","FTM","Fantom",52,"0.501758"
"136105","TIA","Celestia",53,"2.72"
"93847","ARB","Arbitrum",54,"0.311104"
"2679","EOS","EOS",55,"0.779066"
"12377","MKR","Maker",56,"1337.04"
"150883","IP","Story",57,"4.27"
"33718","FET","Fetch.ai",58,"0.436045"
"126763","ENA","Ethena",59,"0.322518"
"144321","BNSOL","Binance Staked SOL",60,"124.40"
"48569","STX","Stacks",61,"0.604474"
"148115","MOVE","Movement",62,"0.377966"
"33819","CRO","Crypto.com Chain",63,"0.093642"
"32408","XDCE","XinFin Network",64,"0.068410"
"70497","OP","Optimism",65,"0.699156"
"46273","DEXE","DeXe",66,"14.44"
"33085","QNT","Quant",67,"67.80"
"46183","INJ","Injective Protocol",68,"8.22"
"48561","GRT","The Graph",69,"0.081659"
"32360","THETA","Theta Token",70,"0.779233"
"82537","BONK","Bonk",71,"0.000011"
"121593","IMX","Immutable",72,"0.431345"
"42855","XAUT","Tether Gold",73,"3043.61"
"69801","USDD","USDD",74,"0.999752"
"46981","LDO","Lido DAO",75,"0.834082"
"84965","FLR","Flare",76,"0.013290"
"100427","SEI","Sei",77,"0.164144"
"32604","NEXO","Nexo",78,"1.05"
"3682","XTZ","Tezos",79,"0.658764"
"77731","BNX","BinaryX",80,"1.78"
"46968","FRAX","Frax",81,"0.998754"
"141199","KAIA","Kaia",82,"0.108385"
"45161","SAND","The Sandbox",83,"0.262771"
"134","ZEC","Zcash",84,"39.10"
"111369","ULTIMA","Ultima",85,"19427.96"
"150197","BERA","Berachain",86,"5.75"
"42227","PAXG","PAX Gold",87,"3061.38"
"48581","CRV","Curve DAO Token",88,"0.483375"
"33234","BCHSV","Bitcoin SV",89,"30.84"
"70947","FLZ","Fellaz",90,"1.23"
"48589","FLOW","Flow",91,"0.370957"
"45985","CAKE","PancakeSwap",92,"1.84"
"45577","GALA","Gala",93,"0.014836"
"51947","FLOKI","Floki Inu",94,"0.000056"
"56821","ENS","Ethereum Name Service",95,"15.11"
"47371","RAY","Raydium",96,"1.79"
"447","MIOTA","IOTA",97,"0.167130"
"120827","HNT","Helium",98,"2.83"
"48839","PENDLE","Pendle",99,"3.14"
"48039","JASMY","JasmyCoin",100,"0.010309"
