"90","BTC","Bitcoin",1,"118138.79"
"80","ETH","Ethereum",2,"3645.25"
"58","XRP","XRP",3,"3.35"
"518","USDT","Tether",4,"1.00"
"2710","BNB","Binance Coin",5,"795.84"
"48543","SOL","Solana",6,"194.53"
"33285","USDC","USD Coin",7,"0.999596"
"2","DOGE","Dogecoin",8,"0.250623"
"46971","STETH","Staked Ether",9,"3629.76"
"2713","TRX","TRON",10,"0.313743"
"257","ADA","Cardano",11,"0.838153"
"33422","WBTC","Wrapped Bitcoin",12,"117993.01"
"148109","HYPE","Hyperliquid",13,"43.65"
"89","XLM","Stellar",14,"0.449833"
"93845","SUI","Sui",15,"3.85"
"2751","LINK","ChainLink",16,"18.56"
"32610","WETH","WETH",17,"3645.87"
"96901","WBETH","Wrapped Beacon ETH",18,"3908.13"
"48555","HBAR","Hedera Hashgraph",19,"0.257241"
"44883","AVAX","Avalanche",20,"24.53"
"2321","BCH","Bitcoin Cash",21,"518.13"
"147945","SOON","TON Station",22,"0.143500"
"1","LTC","Litecoin",23,"115.42"
"45088","SHIB","Shiba Inu",24,"0.000014"
"33833","LEO","UNUS SED LEO",25,"8.98"
"54683","TON","TON Coin",26,"3.25"
"67117","BGB","Bitget Token",27,"4.74"
"47305","UNI","Uniswap",28,"10.19"
"28","XMR","Monero",29,"323.78"
"45219","DOT","Polkadot",30,"4.26"
"93841","PEPE","Pepe",31,"0.000013"
"32417","DAI","Dai",32,"0.999652"
"158405","USDe","Ethena USDe",33,"1.00"
"46018","AAVE","Aave",34,"294.88"
"121619","TAO","Bittensor",35,"434.34"
"48563","NEAR","NEAR Protocol",36,"2.85"
"151099","PI","Pi",37,"0.454647"
"118","ETC","Ethereum Classic",38,"22.89"
"80447","JITOSOL","Jito Staked SOL",39,"236.65"
"111341","APT","Aptos",40,"5.16"
"121611","ONDO","Ondo",41,"1.06"
"33531","OKB","OKB",42,"48.83"
"126763","ENA","Ethena",43,"0.460162"
"70485","KAS","Kaspa",44,"0.109754"
"121595","MNT","Mantle",45,"0.817088"
"151101","PENGU","Pudgy Penguins",46,"0.043223"
"34406","ALGO","Algorand",47,"0.275463"
"82537","BONK","Bonk",48,"0.000034"
"2741","VET","VeChain",49,"0.026399"
"135601","RENDER","Render",50,"4.33"
"93847","ARB","Arbitrum",51,"0.446250"
"148111","TRUMP","OFFICIAL TRUMP",52,"10.49"
"121623","FTN","Fasttoken",53,"4.50"
"33830","ATOM","Cosmos",54,"4.90"
"32607","FIL","Filecoin",55,"2.75"
"144321","BNSOL","Binance Staked SOL",56,"206.30"
"100427","SEI","Sei",57,"0.331758"
"33718","FET","Fetch.ai",58,"0.760688"
"12377","MKR","Maker",59,"2019.28"
"84965","FLR","Flare",60,"0.025560"
"136127","SPX","SPX6900",61,"1.89"
"141213","FARTCOIN","Fartcoin",62,"1.60"
"33085","QNT","Quant",63,"126.63"
"136105","TIA","Celestia",64,"2.05"
"100423","FDUSD","First Digital USD",65,"0.997894"
"150883","IP","Story",66,"4.79"
"51947","FLOKI","Floki Inu",67,"0.000146"
"46183","INJ","Injective Protocol",68,"14.24"
"48581","CRV","Curve DAO Token",69,"0.951532"
"48569","STX","Stacks",70,"0.839077"
"121613","WIF","dogwifhat",71,"1.22"
"127083","VIRTUAL","Virtual Protocol",72,"1.80"
"32408","XDCE","XinFin Network",73,"0.093290"
"148191","S","Sonic (prev. FTM)",74,"0.357180"
"33819","CRO","Crypto.com Chain",75,"0.121875"
"121593","IMX","Immutable",76,"0.598728"
"2750","KCS","KuCoin Shares",77,"12.02"
"48561","GRT","The Graph",78,"0.106922"
"141199","KAIA","Kaia",79,"0.171715"
"46981","LDO","Lido DAO",80,"1.13"
"56821","ENS","Ethereum Name Service",81,"27.44"
"45985","CAKE","PancakeSwap",82,"2.87"
"3682","XTZ","Tezos",83,"0.915428"
"42227","PAXG","PAX Gold",84,"3417.41"
"32360","THETA","Theta Token",85,"0.942465"
"48039","JASMY","JasmyCoin",86,"0.019024"
"2679","EOS","EOS",87,"0.592558"
"121599","CFX","Conflux",88,"0.175680"
"111357","PYUSD","PayPal USD",89,"0.999273"
"70497","OP","Optimism",90,"0.740140"
"45577","GALA","Gala",91,"0.018909"
"32604","NEXO","Nexo",92,"1.32"
"47371","RAY","Raydium",93,"3.15"
"447","MIOTA","IOTA",94,"0.216457"
"42855","XAUT","Tether Gold",95,"3409.79"
"45161","SAND","The Sandbox",96,"0.321736"
"144337","CMETH","Mantle Restaked Ether",97,"3910.75"
"111347","PYTH","Pyth Network",98,"0.136758"
"122319","AERO","Aerodrome Finance",99,"0.921850"
"48839","PENDLE","Pendle",100,"4.58"
