"90","BTC","Bitcoin",1,"108223.54"
"80","ETH","Ethereum",2,"2519.47"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.27"
"2710","BNB","Binance Coin",5,"656.80"
"48543","SOL","Solana",6,"148.86"
"33285","USDC","USD Coin",7,"0.999751"
"2","DOGE","Dogecoin",8,"0.166761"
"2713","TRX","TRON",9,"0.284557"
"46971","STETH","Staked Ether",10,"2519.08"
"257","ADA","Cardano",11,"0.580492"
"33422","WBTC","Wrapped Bitcoin",12,"108129.64"
"148109","HYPE","Hyperliquid",13,"39.15"
"147945","SOON","TON Station",14,"0.145900"
"2321","BCH","Bitcoin Cash",15,"487.75"
"93845","SUI","Sui",16,"2.91"
"32610","WETH","WETH",17,"2515.06"
"2751","LINK","ChainLink",18,"13.24"
"33833","LEO","UNUS SED LEO",19,"9.04"
"89","XLM","Stellar",20,"0.241077"
"54683","TON","TON Coin",21,"2.92"
"44883","AVAX","Avalanche",22,"18.02"
"45088","SHIB","Shiba Inu",23,"0.000012"
"1","LTC","Litecoin",24,"87.37"
"67117","BGB","Bitget Token",25,"4.38"
"48555","HBAR","Hedera Hashgraph",26,"0.155541"
"28","XMR","Monero",27,"315.59"
"32417","DAI","Dai",28,"0.999799"
"96901","WBETH","Wrapped Beacon ETH",29,"2703.11"
"45219","DOT","Polkadot",30,"3.38"
"47305","UNI","Uniswap",31,"7.31"
"93841","PEPE","Pepe",32,"0.000010"
"46018","AAVE","Aave",33,"272.41"
"151099","PI","Pi",34,"0.452234"
"33531","OKB","OKB",35,"48.33"
"121619","TAO","Bittensor",36,"322.88"
"111341","APT","Aptos",37,"4.45"
"48563","NEAR","NEAR Protocol",38,"2.15"
"121611","ONDO","Ondo",39,"0.783115"
"118","ETC","Ethereum Classic",40,"16.46"
"100423","FDUSD","First Digital USD",41,"0.997900"
"70485","KAS","Kaspa",42,"0.075729"
"121623","FTN","Fasttoken",43,"4.43"
"121595","MNT","Mantle",44,"0.562036"
"148111","TRUMP","OFFICIAL TRUMP",45,"8.54"
"2741","VET","VeChain",46,"0.020729"
"135601","RENDER","Render",47,"3.18"
"12377","MKR","Maker",48,"1830.60"
"33718","FET","Fetch.ai",49,"0.663656"
"33830","ATOM","Cosmos",50,"4.02"
"82537","BONK","Bonk",51,"0.000022"
"34406","ALGO","Algorand",52,"0.176560"
"32607","FIL","Filecoin",53,"2.26"
"93847","ARB","Arbitrum",54,"0.327714"
"33085","QNT","Quant",55,"107.35"
"144321","BNSOL","Binance Staked SOL",56,"157.80"
"141213","FARTCOIN","Fartcoin",57,"1.16"
"136127","SPX","SPX6900",58,"1.23"
"100427","SEI","Sei",59,"0.263480"
"46183","INJ","Injective Protocol",60,"10.82"
"151101","PENGU","Pudgy Penguins",61,"0.015956"
"127083","VIRTUAL","Virtual Protocol",62,"1.55"
"48569","STX","Stacks",63,"0.652669"
"148191","S","Sonic (prev. FTM)",64,"0.309070"
"84965","FLR","Flare",65,"0.016678"
"141199","KAIA","Kaia",66,"0.151874"
"121613","WIF","dogwifhat",67,"0.876772"
"42855","XAUT","Tether Gold",68,"3337.16"
"48561","GRT","The Graph",69,"0.083194"
"32408","XDCE","XinFin Network",70,"0.064287"
"32604","NEXO","Nexo",71,"1.21"
"126763","ENA","Ethena",72,"0.257379"
"51947","FLOKI","Floki Inu",73,"0.000081"
"150883","IP","Story",74,"3.01"
"33819","CRO","Crypto.com Chain",75,"0.080861"
"69801","USDD","USDD",76,"0.999455"
"136105","TIA","Celestia",77,"1.49"
"2679","EOS","EOS",78,"0.479814"
"121593","IMX","Immutable",79,"0.417433"
"32360","THETA","Theta Token",80,"0.689627"
"42227","PAXG","PAX Gold",81,"3346.00"
"45985","CAKE","PancakeSwap",82,"2.24"
"70947","FLZ","Fellaz",83,"1.40"
"46981","LDO","Lido DAO",84,"0.725742"
"56821","ENS","Ethereum Name Service",85,"18.42"
"70497","OP","Optimism",86,"0.537153"
"48581","CRV","Curve DAO Token",87,"0.498688"
"134","ZEC","Zcash",88,"38.31"
"47371","RAY","Raydium",89,"2.12"
"45161","SAND","The Sandbox",90,"0.242701"
"48039","JASMY","JasmyCoin",91,"0.012069"
"42531","KLAY","Klaytn",92,"0.151900"
"111351","JTO","Jito",93,"1.93"
"3682","XTZ","Tezos",94,"0.522305"
"122319","AERO","Aerodrome Finance",95,"0.705171"
"48839","PENDLE","Pendle",96,"3.34"
"45577","GALA","Gala",97,"0.014030"
"258","MANA","Decentraland",98,"0.262273"
"48589","FLOW","Flow",99,"0.325213"
"32479","TUSD","TrueUSD",100,"0.996667"
