"90","BTC","Bitcoin",1,"116046.47"
"80","ETH","Ethereum",2,"3701.93"
"58","XRP","XRP",3,"3.12"
"518","USDT","Tether",4,"0.999555"
"2710","BNB","Binance Coin",5,"774.41"
"48543","SOL","Solana",6,"180.51"
"33285","USDC","USD Coin",7,"0.999858"
"2","DOGE","Dogecoin",8,"0.231112"
"46971","STETH","Staked Ether",9,"3695.13"
"2713","TRX","TRON",10,"0.314127"
"257","ADA","Cardano",11,"0.807268"
"33422","WBTC","Wrapped Bitcoin",12,"116001.30"
"148109","HYPE","Hyperliquid",13,"42.91"
"89","XLM","Stellar",14,"0.425031"
"93845","SUI","Sui",15,"3.75"
"32610","WETH","WETH",16,"3702.95"
"2751","LINK","ChainLink",17,"18.26"
"96901","WBETH","Wrapped Beacon ETH",18,"3975.49"
"2321","BCH","Bitcoin Cash",19,"550.36"
"48555","HBAR","Hedera Hashgraph",20,"0.248733"
"44883","AVAX","Avalanche",21,"23.68"
"1","LTC","Litecoin",22,"114.72"
"33833","LEO","UNUS SED LEO",23,"8.95"
"45088","SHIB","Shiba Inu",24,"0.000014"
"54683","TON","TON Coin",25,"3.15"
"158405","USDe","Ethena USDe",26,"1.00"
"47305","UNI","Uniswap",27,"10.47"
"45219","DOT","Polkadot",28,"4.04"
"28","XMR","Monero",29,"329.13"
"32417","DAI","Dai",30,"0.999764"
"67117","BGB","Bitget Token",31,"4.51"
"93841","PEPE","Pepe",32,"0.000012"
"46018","AAVE","Aave",33,"292.45"
"127063","sUSDe","Ethena Staked USDe",34,"1.19"
"121619","TAO","Bittensor",35,"414.69"
"126763","ENA","Ethena",36,"0.564129"
"118","ETC","Ethereum Classic",37,"22.52"
"48563","NEAR","NEAR Protocol",38,"2.77"
"151099","PI","Pi",39,"0.441321"
"121611","ONDO","Ondo",40,"1.03"
"111341","APT","Aptos",41,"4.72"
"47311","ICP","Internet Computer (IOU)",42,"5.56"
"80447","JITOSOL","Jito Staked SOL",43,"220.50"
"33531","OKB","OKB",44,"47.79"
"82537","BONK","Bonk",45,"0.000035"
"70485","KAS","Kaspa",46,"0.098465"
"121595","MNT","Mantle",47,"0.748998"
"151101","PENGU","Pudgy Penguins",48,"0.037357"
"34406","ALGO","Algorand",49,"0.263094"
"93847","ARB","Arbitrum",50,"0.440241"
"2741","VET","VeChain",51,"0.025491"
"135601","RENDER","Render",52,"4.13"
"99329","WLD","Worldcoin",53,"1.14"
"148111","TRUMP","OFFICIAL TRUMP",54,"9.94"
"121623","FTN","Fasttoken",55,"4.51"
"12377","MKR","Maker",56,"2179.62"
"100427","SEI","Sei",57,"0.326849"
"33830","ATOM","Cosmos",58,"4.69"
"144321","BNSOL","Binance Staked SOL",59,"192.30"
"32607","FIL","Filecoin",60,"2.61"
"33718","FET","Fetch.ai",61,"0.731495"
"136127","SPX","SPX6900",62,"1.77"
"150883","IP","Story",63,"5.33"
"84965","FLR","Flare",64,"0.022301"
"33085","QNT","Quant",65,"120.91"
"48581","CRV","Curve DAO Token",66,"1.07"
"100423","FDUSD","First Digital USD",67,"0.997816"
"46183","INJ","Injective Protocol",68,"13.81"
"113497","METH","Mantle Staked Ether",69,"3968.19"
"136105","TIA","Celestia",70,"1.89"
"141213","FARTCOIN","Fartcoin",71,"1.36"
"48569","STX","Stacks",72,"0.788188"
"70497","OP","Optimism",73,"0.712353"
"51947","FLOKI","Floki Inu",74,"0.000129"
"33819","CRO","Crypto.com Chain",75,"0.128826"
"32408","XDCE","XinFin Network",76,"0.088935"
"2750","KCS","KuCoin Shares",77,"12.08"
"121613","WIF","dogwifhat",78,"1.06"
"121593","IMX","Immutable",79,"0.557199"
"56821","ENS","Ethereum Name Service",80,"28.26"
"48561","GRT","The Graph",81,"0.103719"
"127083","VIRTUAL","Virtual Protocol",82,"1.55"
"141199","KAIA","Kaia",83,"0.163010"
"46981","LDO","Lido DAO",84,"1.10"
"148191","S","Sonic (prev. FTM)",85,"0.332666"
"42227","PAXG","PAX Gold",86,"3350.39"
"121599","CFX","Conflux",87,"0.182998"
"3682","XTZ","Tezos",88,"0.881287"
"45985","CAKE","PancakeSwap",89,"2.66"
"2679","EOS","EOS",90,"0.571562"
"32360","THETA","Theta Token",91,"0.869839"
"111357","PYUSD","PayPal USD",92,"0.998495"
"32604","NEXO","Nexo",93,"1.31"
"48039","JASMY","JasmyCoin",94,"0.017055"
"42855","XAUT","Tether Gold",95,"3342.76"
"447","MIOTA","IOTA",96,"0.204816"
"47371","RAY","Raydium",97,"2.97"
"45577","GALA","Gala",98,"0.017342"
"144337","CMETH","Mantle Restaked Ether",99,"3954.25"
"45161","SAND","The Sandbox",100,"0.300399"
