"90","BTC","Bitcoin",1,"93940.49"
"80","ETH","Ethereum",2,"1775.27"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.10"
"2710","BNB","Binance Coin",5,"595.77"
"48543","SOL","Solana",6,"143.00"
"33285","USDC","USD Coin",7,"1.00"
"2","DOGE","Dogecoin",8,"0.166115"
"257","ADA","Cardano",9,"0.653238"
"2713","TRX","TRON",10,"0.244164"
"46971","STETH","Staked Ether",11,"1773.96"
"33422","WBTC","Wrapped Bitcoin",12,"93911.15"
"93845","SUI","Sui",13,"3.22"
"2753","CNX","Cryptonex",14,"47.95"
"2751","LINK","ChainLink",15,"13.33"
"44883","AVAX","Avalanche",16,"19.58"
"33833","LEO","UNUS SED LEO",17,"8.71"
"89","XLM","Stellar",18,"0.256126"
"54683","TON","TON Coin",19,"2.98"
"45088","SHIB","Shiba Inu",20,"0.000012"
"2321","BCH","Bitcoin Cash",21,"354.85"
"148109","HYPE","Hyperliquid",22,"19.66"
"48555","HBAR","Hedera Hashgraph",23,"0.171237"
"1","LTC","Litecoin",24,"81.97"
"67117","BGB","Bitget Token",25,"4.31"
"32610","WETH","WETH",26,"1772.20"
"45219","DOT","Polkadot",27,"3.87"
"32417","DAI","Dai",28,"1.00"
"28","XMR","Monero",29,"289.53"
"127063","sUSDe","Ethena Staked USDe",30,"1.17"
"96901","WBETH","Wrapped Beacon ETH",31,"1896.30"
"93841","PEPE","Pepe",32,"0.000008"
"33531","OKB","OKB",33,"50.41"
"121619","TAO","Bittensor",34,"358.66"
"47305","UNI","Uniswap",35,"4.89"
"111341","APT","Aptos",36,"4.74"
"48563","NEAR","NEAR Protocol",37,"2.28"
"121611","ONDO","Ondo",38,"0.841265"
"46018","AAVE","Aave",39,"165.14"
"121595","MNT","Mantle",40,"0.706783"
"118","ETC","Ethereum Classic",41,"15.80"
"70485","KAS","Kaspa",42,"0.089863"
"135601","RENDER","Render",43,"4.21"
"148111","TRUMP","OFFICIAL TRUMP",44,"10.64"
"2741","VET","VeChain",45,"0.024347"
"100423","FDUSD","First Digital USD",46,"0.998798"
"34406","ALGO","Algorand",47,"0.193481"
"32607","FIL","Filecoin",48,"2.57"
"148191","S","Sonic (prev. FTM)",49,"0.499364"
"33830","ATOM","Cosmos",50,"4.03"
"33718","FET","Fetch.ai",51,"0.644541"
"12377","MKR","Maker",52,"1467.63"
"93847","ARB","Arbitrum",53,"0.302560"
"136105","TIA","Celestia",54,"2.34"
"48569","STX","Stacks",55,"0.757546"
"82537","BONK","Bonk",56,"0.000016"
"144321","BNSOL","Binance Staked SOL",57,"150.10"
"141213","FARTCOIN","Fartcoin",58,"1.09"
"2679","EOS","EOS",59,"0.684779"
"84965","FLR","Flare",60,"0.018252"
"33085","QNT","Quant",61,"83.73"
"127083","VIRTUAL","Virtual Protocol",62,"1.45"
"121593","IMX","Immutable",63,"0.524812"
"32408","XDCE","XinFin Network",64,"0.073141"
"46183","INJ","Injective Protocol",65,"9.05"
"150883","IP","Story",66,"3.49"
"46273","DEXE","DeXe",67,"14.78"
"42855","XAUT","Tether Gold",68,"3400.44"
"48561","GRT","The Graph",69,"0.087702"
"100427","SEI","Sei",70,"0.195103"
"48581","CRV","Curve DAO Token",71,"0.648811"
"33819","CRO","Crypto.com Chain",72,"0.086571"
"70947","FLZ","Fellaz",73,"1.70"
"32604","NEXO","Nexo",74,"1.24"
"126763","ENA","Ethena",75,"0.262428"
"69801","USDD","USDD",76,"0.999967"
"70497","OP","Optimism",77,"0.619492"
"51947","FLOKI","Floki Inu",78,"0.000075"
"48039","JASMY","JasmyCoin",79,"0.014743"
"32360","THETA","Theta Token",80,"0.681044"
"33234","BCHSV","Bitcoin SV",81,"35.30"
"42227","PAXG","PAX Gold",82,"3403.23"
"46981","LDO","Lido DAO",83,"0.754810"
"47371","RAY","Raydium",84,"2.24"
"111369","ULTIMA","Ultima",85,"20333.97"
"45161","SAND","The Sandbox",86,"0.267591"
"120827","HNT","Helium",87,"3.67"
"46968","FRAX","Frax",88,"0.999884"
"141199","KAIA","Kaia",89,"0.108478"
"120829","CORE","Core",90,"0.703277"
"56821","ENS","Ethereum Name Service",91,"16.95"
"45985","CAKE","PancakeSwap",92,"1.97"
"447","MIOTA","IOTA",93,"0.190473"
"134","ZEC","Zcash",94,"34.99"
"48589","FLOW","Flow",95,"0.365247"
"258","MANA","Decentraland",96,"0.287490"
"45577","GALA","Gala",97,"0.014721"
"121613","WIF","dogwifhat",98,"0.534071"
"3682","XTZ","Tezos",99,"0.520090"
"48839","PENDLE","Pendle",100,"3.13"
