"90","BTC","Bitcoin",1,"105259.68"
"80","ETH","Ethereum",2,"2524.90"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.17"
"2710","BNB","Binance Coin",5,"650.11"
"48543","SOL","Solana",6,"147.58"
"33285","USDC","USD Coin",7,"0.999829"
"2","DOGE","Dogecoin",8,"0.175022"
"2713","TRX","TRON",9,"0.272433"
"46971","STETH","Staked Ether",10,"2522.05"
"257","ADA","Cardano",11,"0.628982"
"147945","SOON","TON Station",12,"0.206428"
"33422","WBTC","Wrapped Bitcoin",13,"105210.32"
"148109","HYPE","Hyperliquid",14,"40.35"
"93845","SUI","Sui",15,"2.98"
"2321","BCH","Bitcoin Cash",16,"449.17"
"32610","WETH","WETH",17,"2521.77"
"33833","LEO","UNUS SED LEO",18,"9.20"
"2751","LINK","ChainLink",19,"13.14"
"89","XLM","Stellar",20,"0.257754"
"44883","AVAX","Avalanche",21,"19.02"
"54683","TON","TON Coin",22,"2.97"
"45088","SHIB","Shiba Inu",23,"0.000012"
"1","LTC","Litecoin",24,"85.77"
"67117","BGB","Bitget Token",25,"4.51"
"28","XMR","Monero",26,"318.67"
"48555","HBAR","Hedera Hashgraph",27,"0.153423"
"32417","DAI","Dai",28,"0.999632"
"45219","DOT","Polkadot",29,"3.79"
"96901","WBETH","Wrapped Beacon ETH",30,"2706.01"
"93841","PEPE","Pepe",31,"0.000011"
"47305","UNI","Uniswap",32,"7.20"
"151099","PI","Pi",33,"0.608598"
"46018","AAVE","Aave",34,"276.42"
"33531","OKB","OKB",35,"51.71"
"121619","TAO","Bittensor",36,"367.88"
"48563","NEAR","NEAR Protocol",37,"2.21"
"111341","APT","Aptos",38,"4.50"
"118","ETC","Ethereum Classic",39,"16.68"
"121611","ONDO","Ondo",40,"0.782620"
"80447","JITOSOL","Jito Staked SOL",41,"178.51"
"121595","MNT","Mantle",42,"0.627612"
"148111","TRUMP","OFFICIAL TRUMP",43,"9.99"
"100423","FDUSD","First Digital USD",44,"0.998378"
"121623","FTN","Fasttoken",45,"4.43"
"70485","KAS","Kaspa",46,"0.073067"
"12377","MKR","Maker",47,"2075.08"
"2741","VET","VeChain",48,"0.022346"
"135601","RENDER","Render",49,"3.42"
"33718","FET","Fetch.ai",50,"0.681590"
"33830","ATOM","Cosmos",51,"4.07"
"32607","FIL","Filecoin",52,"2.41"
"34406","ALGO","Algorand",53,"0.176138"
"93847","ARB","Arbitrum",54,"0.328353"
"136127","SPX","SPX6900",55,"1.42"
"33085","QNT","Quant",56,"105.80"
"44863","RNDR","Render Token",57,"3.41"
"141213","FARTCOIN","Fartcoin",58,"1.22"
"127083","VIRTUAL","Virtual Protocol",59,"1.83"
"144321","BNSOL","Binance Staked SOL",60,"156.10"
"46183","INJ","Injective Protocol",61,"11.37"
"148191","S","Sonic (prev. FTM)",62,"0.331919"
"82537","BONK","Bonk",63,"0.000015"
"84965","FLR","Flare",64,"0.018047"
"2750","KCS","KuCoin Shares",65,"11.14"
"48569","STX","Stacks",66,"0.626073"
"141199","KAIA","Kaia",67,"0.153669"
"126763","ENA","Ethena",68,"0.297950"
"136105","TIA","Celestia",69,"1.78"
"150883","IP","Story",70,"3.54"
"42855","XAUT","Tether Gold",71,"3467.70"
"121613","WIF","dogwifhat",72,"0.850594"
"33819","CRO","Crypto.com Chain",73,"0.090667"
"48561","GRT","The Graph",74,"0.086898"
"2679","EOS","EOS",75,"0.534959"
"121593","IMX","Immutable",76,"0.461526"
"32604","NEXO","Nexo",77,"1.21"
"69801","USDD","USDD",78,"0.998886"
"48581","CRV","Curve DAO Token",79,"0.590111"
"51947","FLOKI","Floki Inu",80,"0.000078"
"100427","SEI","Sei",81,"0.175706"
"32408","XDCE","XinFin Network",82,"0.059856"
"46981","LDO","Lido DAO",83,"0.813558"
"134","ZEC","Zcash",84,"43.95"
"56821","ENS","Ethereum Name Service",85,"20.21"
"45985","CAKE","PancakeSwap",86,"2.36"
"70497","OP","Optimism",87,"0.590163"
"32360","THETA","Theta Token",88,"0.700233"
"70947","FLZ","Fellaz",89,"1.48"
"42227","PAXG","PAX Gold",90,"3495.62"
"48039","JASMY","JasmyCoin",91,"0.013237"
"45161","SAND","The Sandbox",92,"0.262683"
"47371","RAY","Raydium",93,"2.10"
"151101","PENGU","Pudgy Penguins",94,"0.009653"
"33234","BCHSV","Bitcoin SV",95,"31.42"
"111351","JTO","Jito",96,"2.11"
"48839","PENDLE","Pendle",97,"3.67"
"42531","KLAY","Klaytn",98,"0.153640"
"3682","XTZ","Tezos",99,"0.558722"
"122319","AERO","Aerodrome Finance",100,"0.735134"
