"90","BTC","Bitcoin",1,"94451.31"
"80","ETH","Ethereum",2,"1773.89"
"518","USDT","Tether",3,"0.999737"
"58","XRP","XRP",4,"2.19"
"2710","BNB","Binance Coin",5,"604.38"
"48543","SOL","Solana",6,"153.58"
"33285","USDC","USD Coin",7,"0.999531"
"2","DOGE","Dogecoin",8,"0.181143"
"257","ADA","Cardano",9,"0.715532"
"2713","TRX","TRON",10,"0.243169"
"46971","STETH","Staked Ether",11,"1773.64"
"33422","WBTC","Wrapped Bitcoin",12,"94360.17"
"93845","SUI","Sui",13,"3.66"
"2751","LINK","ChainLink",14,"14.98"
"44883","AVAX","Avalanche",15,"22.39"
"2753","CNX","Cryptonex",16,"48.22"
"89","XLM","Stellar",17,"0.282051"
"33833","LEO","UNUS SED LEO",18,"9.14"
"45088","SHIB","Shiba Inu",19,"0.000014"
"54683","TON","TON Coin",20,"3.21"
"48555","HBAR","Hedera Hashgraph",21,"0.197861"
"2321","BCH","Bitcoin Cash",22,"378.18"
"1","LTC","Litecoin",23,"85.89"
"148109","HYPE","Hyperliquid",24,"18.85"
"67117","BGB","Bitget Token",25,"4.46"
"32610","WETH","WETH",26,"1777.92"
"45219","DOT","Polkadot",27,"4.25"
"32417","DAI","Dai",28,"0.999628"
"127063","sUSDe","Ethena Staked USDe",29,"1.17"
"28","XMR","Monero",30,"229.55"
"93841","PEPE","Pepe",31,"0.000009"
"96901","WBETH","Wrapped Beacon ETH",32,"1893.55"
"47305","UNI","Uniswap",33,"5.83"
"111341","APT","Aptos",34,"5.53"
"121611","ONDO","Ondo",35,"1.00"
"33531","OKB","OKB",36,"52.43"
"48563","NEAR","NEAR Protocol",37,"2.60"
"121619","TAO","Bittensor",38,"364.03"
"70485","KAS","Kaspa",39,"0.103396"
"148111","TRUMP","OFFICIAL TRUMP",40,"13.13"
"118","ETC","Ethereum Classic",41,"17.11"
"121595","MNT","Mantle",42,"0.746910"
"46018","AAVE","Aave",43,"165.97"
"135601","RENDER","Render",44,"4.49"
"2741","VET","VeChain",45,"0.026776"
"100423","FDUSD","First Digital USD",46,"0.998412"
"34406","ALGO","Algorand",47,"0.230053"
"121623","FTN","Fasttoken",48,"4.25"
"33830","ATOM","Cosmos",49,"4.52"
"32607","FIL","Filecoin",50,"2.84"
"33718","FET","Fetch.ai",51,"0.700328"
"148191","S","Sonic (prev. FTM)",52,"0.530191"
"93847","ARB","Arbitrum",53,"0.343129"
"136105","TIA","Celestia",54,"2.85"
"48569","STX","Stacks",55,"0.877576"
"12377","MKR","Maker",56,"1454.76"
"144321","BNSOL","Binance Staked SOL",57,"161.10"
"82537","BONK","Bonk",58,"0.000016"
"126763","ENA","Ethena",59,"0.360140"
"141213","FARTCOIN","Fartcoin",60,"1.07"
"2679","EOS","EOS",61,"0.674673"
"121593","IMX","Immutable",62,"0.594879"
"150883","IP","Story",63,"4.06"
"46183","INJ","Injective Protocol",64,"10.12"
"48561","GRT","The Graph",65,"0.101771"
"70497","OP","Optimism",66,"0.795664"
"84965","FLR","Flare",67,"0.016440"
"32408","XDCE","XinFin Network",68,"0.074345"
"33085","QNT","Quant",69,"74.95"
"100427","SEI","Sei",70,"0.206679"
"48581","CRV","Curve DAO Token",71,"0.680900"
"48039","JASMY","JasmyCoin",72,"0.017694"
"33819","CRO","Crypto.com Chain",73,"0.092154"
"42855","XAUT","Tether Gold",74,"3306.55"
"47371","RAY","Raydium",75,"2.77"
"46273","DEXE","DeXe",76,"13.26"
"46981","LDO","Lido DAO",77,"0.843321"
"69801","USDD","USDD",78,"1.00"
"33234","BCHSV","Bitcoin SV",79,"38.75"
"51947","FLOKI","Floki Inu",80,"0.000077"
"45161","SAND","The Sandbox",81,"0.303662"
"120827","HNT","Helium",82,"4.12"
"32360","THETA","Theta Token",83,"0.727158"
"32604","NEXO","Nexo",84,"1.11"
"141199","KAIA","Kaia",85,"0.116213"
"148117","XCN","Onyxcoin",86,"0.021472"
"42227","PAXG","PAX Gold",87,"3305.97"
"46968","FRAX","Frax",88,"1.00"
"120829","CORE","Core",89,"0.716465"
"45577","GALA","Gala",90,"0.017366"
"56821","ENS","Ethereum Name Service",91,"18.06"
"121613","WIF","dogwifhat",92,"0.635057"
"48589","FLOW","Flow",93,"0.402837"
"258","MANA","Decentraland",94,"0.322330"
"111369","ULTIMA","Ultima",95,"19469.81"
"45985","CAKE","PancakeSwap",96,"2.09"
"447","MIOTA","IOTA",97,"0.201618"
"70947","FLZ","Fellaz",98,"1.28"
"111347","PYTH","Pyth Network",99,"0.162042"
"136127","SPX","SPX6900",100,"0.621819"
