"90","BTC","Bitcoin",1,"118465.81"
"80","ETH","Ethereum",2,"3164.76"
"58","XRP","XRP",3,"2.96"
"518","USDT","Tether",4,"0.999615"
"2710","BNB","Binance Coin",5,"692.27"
"48543","SOL","Solana",6,"166.49"
"33285","USDC","USD Coin",7,"0.999847"
"2","DOGE","Dogecoin",8,"0.200750"
"46971","STETH","Staked Ether",9,"3159.61"
"2713","TRX","TRON",10,"0.300544"
"257","ADA","Cardano",11,"0.746219"
"148109","HYPE","Hyperliquid",12,"47.71"
"33422","WBTC","Wrapped Bitcoin",13,"118363.03"
"89","XLM","Stellar",14,"0.463634"
"93845","SUI","Sui",15,"4.01"
"2751","LINK","ChainLink",16,"16.44"
"32610","WETH","WETH",17,"3164.06"
"48555","HBAR","Hedera Hashgraph",18,"0.237744"
"2321","BCH","Bitcoin Cash",19,"496.51"
"96901","WBETH","Wrapped Beacon ETH",20,"3394.70"
"44883","AVAX","Avalanche",21,"21.98"
"33833","LEO","UNUS SED LEO",22,"8.86"
"45088","SHIB","Shiba Inu",23,"0.000014"
"54683","TON","TON Coin",24,"3.12"
"1","LTC","Litecoin",25,"97.17"
"67117","BGB","Bitget Token",26,"4.68"
"28","XMR","Monero",27,"332.31"
"45219","DOT","Polkadot",28,"4.10"
"47305","UNI","Uniswap",29,"9.10"
"93841","PEPE","Pepe",30,"0.000013"
"32417","DAI","Dai",31,"0.999966"
"46018","AAVE","Aave",32,"328.39"
"121619","TAO","Bittensor",33,"436.71"
"111341","APT","Aptos",34,"5.16"
"151099","PI","Pi",35,"0.436359"
"48563","NEAR","NEAR Protocol",36,"2.66"
"121611","ONDO","Ondo",37,"0.943848"
"118","ETC","Ethereum Classic",38,"19.49"
"80447","JITOSOL","Jito Staked SOL",39,"202.32"
"33531","OKB","OKB",40,"47.67"
"121595","MNT","Mantle",41,"0.730319"
"34406","ALGO","Algorand",42,"0.281828"
"82537","BONK","Bonk",43,"0.000034"
"70485","KAS","Kaspa",44,"0.089162"
"126763","ENA","Ethena",45,"0.362046"
"93847","ARB","Arbitrum",46,"0.433551"
"2741","VET","VeChain",47,"0.025004"
"151101","PENGU","Pudgy Penguins",48,"0.033261"
"135601","RENDER","Render",49,"3.96"
"100427","SEI","Sei",50,"0.367207"
"148111","TRUMP","OFFICIAL TRUMP",51,"9.98"
"121623","FTN","Fasttoken",52,"4.49"
"33718","FET","Fetch.ai",53,"0.761968"
"33830","ATOM","Cosmos",54,"4.63"
"32607","FIL","Filecoin",55,"2.61"
"12377","MKR","Maker",56,"1893.03"
"136127","SPX","SPX6900",57,"1.81"
"144321","BNSOL","Binance Staked SOL",58,"176.60"
"100423","FDUSD","First Digital USD",59,"0.997985"
"33085","QNT","Quant",60,"115.14"
"136105","TIA","Celestia",61,"1.95"
"150883","IP","Story",62,"4.43"
"46183","INJ","Injective Protocol",63,"13.27"
"141213","FARTCOIN","Fartcoin",64,"1.25"
"48569","STX","Stacks",65,"0.804933"
"84965","FLR","Flare",66,"0.017537"
"148191","S","Sonic (prev. FTM)",67,"0.368008"
"127083","VIRTUAL","Virtual Protocol",68,"1.69"
"121613","WIF","dogwifhat",69,"1.11"
"48581","CRV","Curve DAO Token",70,"0.792838"
"51947","FLOKI","Floki Inu",71,"0.000109"
"2750","KCS","KuCoin Shares",72,"11.61"
"48561","GRT","The Graph",73,"0.102899"
"121593","IMX","Immutable",74,"0.538016"
"33819","CRO","Crypto.com Chain",75,"0.107485"
"32408","XDCE","XinFin Network",76,"0.078175"
"56821","ENS","Ethereum Name Service",77,"26.09"
"42227","PAXG","PAX Gold",78,"3342.78"
"141199","KAIA","Kaia",79,"0.151831"
"111357","PYUSD","PayPal USD",80,"0.999401"
"447","MIOTA","IOTA",81,"0.221015"
"2679","EOS","EOS",82,"0.555079"
"45985","CAKE","PancakeSwap",83,"2.45"
"70497","OP","Optimism",84,"0.711681"
"32604","NEXO","Nexo",85,"1.31"
"32360","THETA","Theta Token",86,"0.831591"
"42855","XAUT","Tether Gold",87,"3334.35"
"46981","LDO","Lido DAO",88,"0.906421"
"45161","SAND","The Sandbox",89,"0.312216"
"48039","JASMY","JasmyCoin",90,"0.016555"
"45577","GALA","Gala",91,"0.017667"
"47371","RAY","Raydium",92,"2.94"
"122319","AERO","Aerodrome Finance",93,"0.884346"
"134","ZEC","Zcash",94,"43.86"
"111347","PYTH","Pyth Network",95,"0.122522"
"3682","XTZ","Tezos",96,"0.646913"
"48839","PENDLE","Pendle",97,"4.12"
"111351","JTO","Jito",98,"1.93"
"46273","DEXE","DeXe",99,"7.93"
"148117","XCN","Onyxcoin",100,"0.018621"
