"90","BTC","Bitcoin",1,"105291.99"
"80","ETH","Ethereum",2,"2526.28"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.16"
"2710","BNB","Binance Coin",5,"650.13"
"48543","SOL","Solana",6,"147.73"
"33285","USDC","USD Coin",7,"0.999879"
"2","DOGE","Dogecoin",8,"0.175316"
"2713","TRX","TRON",9,"0.272329"
"46971","STETH","Staked Ether",10,"2522.59"
"257","ADA","Cardano",11,"0.629512"
"147945","SOON","TON Station",12,"0.206200"
"33422","WBTC","Wrapped Bitcoin",13,"105223.36"
"148109","HYPE","Hyperliquid",14,"40.19"
"93845","SUI","Sui",15,"2.98"
"2321","BCH","Bitcoin Cash",16,"449.30"
"32610","WETH","WETH",17,"2521.55"
"33833","LEO","UNUS SED LEO",18,"9.20"
"2751","LINK","ChainLink",19,"13.15"
"89","XLM","Stellar",20,"0.257569"
"44883","AVAX","Avalanche",21,"19.02"
"54683","TON","TON Coin",22,"2.97"
"45088","SHIB","Shiba Inu",23,"0.000012"
"1","LTC","Litecoin",24,"85.85"
"67117","BGB","Bitget Token",25,"4.52"
"48555","HBAR","Hedera Hashgraph",26,"0.153481"
"28","XMR","Monero",27,"318.25"
"32417","DAI","Dai",28,"0.999616"
"45219","DOT","Polkadot",29,"3.80"
"96901","WBETH","Wrapped Beacon ETH",30,"2706.71"
"93841","PEPE","Pepe",31,"0.000011"
"47305","UNI","Uniswap",32,"7.23"
"151099","PI","Pi",33,"0.608838"
"46018","AAVE","Aave",34,"276.94"
"33531","OKB","OKB",35,"51.71"
"121619","TAO","Bittensor",36,"369.06"
"48563","NEAR","NEAR Protocol",37,"2.22"
"111341","APT","Aptos",38,"4.50"
"118","ETC","Ethereum Classic",39,"16.68"
"121611","ONDO","Ondo",40,"0.783274"
"80447","JITOSOL","Jito Staked SOL",41,"178.60"
"121595","MNT","Mantle",42,"0.628246"
"148111","TRUMP","OFFICIAL TRUMP",43,"10.00"
"100423","FDUSD","First Digital USD",44,"0.998306"
"121623","FTN","Fasttoken",45,"4.43"
"70485","KAS","Kaspa",46,"0.072998"
"12377","MKR","Maker",47,"2084.56"
"2741","VET","VeChain",48,"0.022369"
"135601","RENDER","Render",49,"3.42"
"33718","FET","Fetch.ai",50,"0.682754"
"33830","ATOM","Cosmos",51,"4.07"
"32607","FIL","Filecoin",52,"2.41"
"34406","ALGO","Algorand",53,"0.176306"
"93847","ARB","Arbitrum",54,"0.328739"
"136127","SPX","SPX6900",55,"1.46"
"33085","QNT","Quant",56,"105.77"
"44863","RNDR","Render Token",57,"3.41"
"141213","FARTCOIN","Fartcoin",58,"1.22"
"127083","VIRTUAL","Virtual Protocol",59,"1.83"
"144321","BNSOL","Binance Staked SOL",60,"156.10"
"46183","INJ","Injective Protocol",61,"11.38"
"148191","S","Sonic (prev. FTM)",62,"0.331768"
"82537","BONK","Bonk",63,"0.000015"
"84965","FLR","Flare",64,"0.018052"
"2750","KCS","KuCoin Shares",65,"11.14"
"48569","STX","Stacks",66,"0.626882"
"141199","KAIA","Kaia",67,"0.154045"
"126763","ENA","Ethena",68,"0.298883"
"136105","TIA","Celestia",69,"1.79"
"150883","IP","Story",70,"3.55"
"42855","XAUT","Tether Gold",71,"3468.43"
"33819","CRO","Crypto.com Chain",72,"0.091843"
"121613","WIF","dogwifhat",73,"0.852046"
"48561","GRT","The Graph",74,"0.086947"
"2679","EOS","EOS",75,"0.535489"
"121593","IMX","Immutable",76,"0.462366"
"32604","NEXO","Nexo",77,"1.21"
"69801","USDD","USDD",78,"0.998988"
"48581","CRV","Curve DAO Token",79,"0.591147"
"51947","FLOKI","Floki Inu",80,"0.000078"
"100427","SEI","Sei",81,"0.175774"
"32408","XDCE","XinFin Network",82,"0.059870"
"46981","LDO","Lido DAO",83,"0.814547"
"134","ZEC","Zcash",84,"44.07"
"56821","ENS","Ethereum Name Service",85,"20.23"
"45985","CAKE","PancakeSwap",86,"2.37"
"70497","OP","Optimism",87,"0.590849"
"32360","THETA","Theta Token",88,"0.701679"
"70947","FLZ","Fellaz",89,"1.48"
"42227","PAXG","PAX Gold",90,"3495.28"
"48039","JASMY","JasmyCoin",91,"0.013228"
"45161","SAND","The Sandbox",92,"0.262750"
"47371","RAY","Raydium",93,"2.10"
"151101","PENGU","Pudgy Penguins",94,"0.009673"
"33234","BCHSV","Bitcoin SV",95,"31.45"
"111351","JTO","Jito",96,"2.13"
"48839","PENDLE","Pendle",97,"3.68"
"42531","KLAY","Klaytn",98,"0.154080"
"3682","XTZ","Tezos",99,"0.559459"
"45577","GALA","Gala",100,"0.015064"
