"90","BTC","Bitcoin",1,"105497.72"
"80","ETH","Ethereum",2,"2548.12"
"518","USDT","Tether",3,"0.999822"
"58","XRP","XRP",4,"2.21"
"2710","BNB","Binance Coin",5,"653.62"
"48543","SOL","Solana",6,"149.60"
"33285","USDC","USD Coin",7,"0.999667"
"2","DOGE","Dogecoin",8,"0.171141"
"2713","TRX","TRON",9,"0.278882"
"46971","STETH","Staked Ether",10,"2546.10"
"257","ADA","Cardano",11,"0.622149"
"147945","SOON","TON Station",12,"0.203528"
"33422","WBTC","Wrapped Bitcoin",13,"105488.84"
"148109","HYPE","Hyperliquid",14,"39.99"
"2321","BCH","Bitcoin Cash",15,"463.22"
"93845","SUI","Sui",16,"2.90"
"32610","WETH","WETH",17,"2550.92"
"33833","LEO","UNUS SED LEO",18,"9.18"
"2751","LINK","ChainLink",19,"13.19"
"89","XLM","Stellar",20,"0.256972"
"44883","AVAX","Avalanche",21,"18.91"
"54683","TON","TON Coin",22,"3.00"
"45088","SHIB","Shiba Inu",23,"0.000012"
"1","LTC","Litecoin",24,"85.02"
"67117","BGB","Bitget Token",25,"4.49"
"28","XMR","Monero",26,"323.92"
"48555","HBAR","Hedera Hashgraph",27,"0.151948"
"32417","DAI","Dai",28,"0.999883"
"45219","DOT","Polkadot",29,"3.76"
"96901","WBETH","Wrapped Beacon ETH",30,"2730.78"
"47305","UNI","Uniswap",31,"7.49"
"93841","PEPE","Pepe",32,"0.000010"
"127063","sUSDe","Ethena Staked USDe",33,"1.18"
"46018","AAVE","Aave",34,"269.36"
"151099","PI","Pi",35,"0.564104"
"33531","OKB","OKB",36,"49.03"
"121619","TAO","Bittensor",37,"350.76"
"111341","APT","Aptos",38,"4.56"
"48563","NEAR","NEAR Protocol",39,"2.20"
"118","ETC","Ethereum Classic",40,"16.71"
"121611","ONDO","Ondo",41,"0.766348"
"80447","JITOSOL","Jito Staked SOL",42,"180.90"
"121595","MNT","Mantle",43,"0.615557"
"100423","FDUSD","First Digital USD",44,"0.998126"
"121623","FTN","Fasttoken",45,"4.43"
"148111","TRUMP","OFFICIAL TRUMP",46,"9.62"
"70485","KAS","Kaspa",47,"0.073563"
"12377","MKR","Maker",48,"2062.25"
"2741","VET","VeChain",49,"0.021869"
"135601","RENDER","Render",50,"3.32"
"33718","FET","Fetch.ai",51,"0.669689"
"33830","ATOM","Cosmos",52,"4.07"
"32607","FIL","Filecoin",53,"2.41"
"34406","ALGO","Algorand",54,"0.172519"
"93847","ARB","Arbitrum",55,"0.310800"
"136127","SPX","SPX6900",56,"1.38"
"44863","RNDR","Render Token",57,"3.31"
"33085","QNT","Quant",58,"100.82"
"144321","BNSOL","Binance Staked SOL",59,"158.10"
"127083","VIRTUAL","Virtual Protocol",60,"1.78"
"141213","FARTCOIN","Fartcoin",61,"1.14"
"46183","INJ","Injective Protocol",62,"11.30"
"148191","S","Sonic (prev. FTM)",63,"0.326500"
"82537","BONK","Bonk",64,"0.000014"
"2750","KCS","KuCoin Shares",65,"11.14"
"84965","FLR","Flare",66,"0.017686"
"48569","STX","Stacks",67,"0.625677"
"141199","KAIA","Kaia",68,"0.155482"
"150883","IP","Story",69,"3.52"
"126763","ENA","Ethena",70,"0.286237"
"136105","TIA","Celestia",71,"1.69"
"42855","XAUT","Tether Gold",72,"3392.21"
"33819","CRO","Crypto.com Chain",73,"0.088907"
"48561","GRT","The Graph",74,"0.085119"
"121613","WIF","dogwifhat",75,"0.806354"
"2679","EOS","EOS",76,"0.511624"
"32604","NEXO","Nexo",77,"1.21"
"69801","USDD","USDD",78,"0.999857"
"121593","IMX","Immutable",79,"0.426444"
"51947","FLOKI","Floki Inu",80,"0.000076"
"48581","CRV","Curve DAO Token",81,"0.576232"
"32408","XDCE","XinFin Network",82,"0.058578"
"46981","LDO","Lido DAO",83,"0.799289"
"56821","ENS","Ethereum Name Service",84,"20.15"
"100427","SEI","Sei",85,"0.165404"
"32360","THETA","Theta Token",86,"0.692755"
"70947","FLZ","Fellaz",87,"1.47"
"134","ZEC","Zcash",88,"41.76"
"42227","PAXG","PAX Gold",89,"3415.64"
"70497","OP","Optimism",90,"0.570326"
"45985","CAKE","PancakeSwap",91,"2.23"
"46968","FRAX","Frax",92,"0.999137"
"45161","SAND","The Sandbox",93,"0.260783"
"111351","JTO","Jito",94,"2.25"
"48039","JASMY","JasmyCoin",95,"0.012729"
"47371","RAY","Raydium",96,"2.11"
"33234","BCHSV","Bitcoin SV",97,"31.80"
"48839","PENDLE","Pendle",98,"3.85"
"151101","PENGU","Pudgy Penguins",99,"0.009729"
"42531","KLAY","Klaytn",100,"0.155600"
