"90","BTC","Bitcoin",1,"96137.04"
"80","ETH","Ethereum",2,"1830.60"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.20"
"2710","BNB","Binance Coin",5,"597.49"
"48543","SOL","Solana",6,"148.05"
"33285","USDC","USD Coin",7,"0.999710"
"2","DOGE","Dogecoin",8,"0.178435"
"257","ADA","Cardano",9,"0.702972"
"2713","TRX","TRON",10,"0.248562"
"46971","STETH","Staked Ether",11,"1830.02"
"33422","WBTC","Wrapped Bitcoin",12,"96094.81"
"93845","SUI","Sui",13,"3.37"
"2753","CNX","Cryptonex",14,"48.98"
"2751","LINK","ChainLink",15,"14.45"
"44883","AVAX","Avalanche",16,"20.82"
"89","XLM","Stellar",17,"0.270453"
"33833","LEO","UNUS SED LEO",18,"8.93"
"54683","TON","TON Coin",19,"3.18"
"45088","SHIB","Shiba Inu",20,"0.000013"
"2321","BCH","Bitcoin Cash",21,"367.08"
"48555","HBAR","Hedera Hashgraph",22,"0.182742"
"148109","HYPE","Hyperliquid",23,"20.51"
"1","LTC","Litecoin",24,"86.66"
"32610","WETH","WETH",25,"1832.30"
"67117","BGB","Bitget Token",26,"4.37"
"45219","DOT","Polkadot",27,"4.11"
"32417","DAI","Dai",28,"0.999819"
"28","XMR","Monero",29,"273.20"
"96901","WBETH","Wrapped Beacon ETH",30,"1955.77"
"93841","PEPE","Pepe",31,"0.000008"
"47305","UNI","Uniswap",32,"5.18"
"33531","OKB","OKB",33,"51.23"
"111341","APT","Aptos",34,"5.24"
"121619","TAO","Bittensor",35,"363.07"
"48563","NEAR","NEAR Protocol",36,"2.47"
"121611","ONDO","Ondo",37,"0.893178"
"46018","AAVE","Aave",38,"173.82"
"148111","TRUMP","OFFICIAL TRUMP",39,"12.74"
"118","ETC","Ethereum Classic",40,"16.86"
"121595","MNT","Mantle",41,"0.735886"
"70485","KAS","Kaspa",42,"0.096404"
"135601","RENDER","Render",43,"4.71"
"2741","VET","VeChain",44,"0.026382"
"100423","FDUSD","First Digital USD",45,"0.998236"
"148191","S","Sonic (prev. FTM)",46,"0.554400"
"34406","ALGO","Algorand",47,"0.209098"
"44863","RNDR","Render Token",48,"4.66"
"33718","FET","Fetch.ai",49,"0.694679"
"32607","FIL","Filecoin",50,"2.72"
"33830","ATOM","Cosmos",51,"4.27"
"93847","ARB","Arbitrum",52,"0.328014"
"12377","MKR","Maker",53,"1522.23"
"70947","FLZ","Fellaz",54,"2.70"
"136105","TIA","Celestia",55,"2.48"
"82537","BONK","Bonk",56,"0.000017"
"48569","STX","Stacks",57,"0.792848"
"144321","BNSOL","Binance Staked SOL",58,"155.20"
"2679","EOS","EOS",59,"0.733326"
"127083","VIRTUAL","Virtual Protocol",60,"1.74"
"141213","FARTCOIN","Fartcoin",61,"1.11"
"121593","IMX","Immutable",62,"0.596834"
"33085","QNT","Quant",63,"84.61"
"84965","FLR","Flare",64,"0.018177"
"150883","IP","Story",65,"3.92"
"46183","INJ","Injective Protocol",66,"9.83"
"32408","XDCE","XinFin Network",67,"0.075137"
"48561","GRT","The Graph",68,"0.095694"
"126763","ENA","Ethena",69,"0.297538"
"48581","CRV","Curve DAO Token",70,"0.713288"
"100427","SEI","Sei",71,"0.212067"
"33819","CRO","Crypto.com Chain",72,"0.090557"
"70497","OP","Optimism",73,"0.684153"
"32604","NEXO","Nexo",74,"1.26"
"42855","XAUT","Tether Gold",75,"3254.96"
"47371","RAY","Raydium",76,"2.74"
"48039","JASMY","JasmyCoin",77,"0.016256"
"51947","FLOKI","Floki Inu",78,"0.000082"
"69801","USDD","USDD",79,"0.999638"
"46273","DEXE","DeXe",80,"12.95"
"46981","LDO","Lido DAO",81,"0.824460"
"32360","THETA","Theta Token",82,"0.735355"
"33234","BCHSV","Bitcoin SV",83,"37.46"
"141199","KAIA","Kaia",84,"0.120069"
"45161","SAND","The Sandbox",85,"0.291024"
"120827","HNT","Helium",86,"3.88"
"120829","CORE","Core",87,"0.747363"
"56821","ENS","Ethereum Name Service",88,"18.73"
"42227","PAXG","PAX Gold",89,"3259.43"
"111369","ULTIMA","Ultima",90,"20156.52"
"447","MIOTA","IOTA",91,"0.208164"
"48589","FLOW","Flow",92,"0.392538"
"126779","BRETT","Brett",93,"0.061487"
"45985","CAKE","PancakeSwap",94,"2.01"
"258","MANA","Decentraland",95,"0.306719"
"45577","GALA","Gala",96,"0.016168"
"121613","WIF","dogwifhat",97,"0.590096"
"134","ZEC","Zcash",98,"36.01"
"3682","XTZ","Tezos",99,"0.557542"
"48839","PENDLE","Pendle",100,"3.46"
