"90","BTC","Bitcoin",1,"111585.98"
"80","ETH","Ethereum",2,"2657.09"
"58","XRP","XRP",3,"2.43"
"518","USDT","Tether",4,"1.00"
"2710","BNB","Binance Coin",5,"686.93"
"48543","SOL","Solana",6,"178.62"
"33285","USDC","USD Coin",7,"0.999877"
"2","DOGE","Dogecoin",8,"0.241553"
"257","ADA","Cardano",9,"0.804623"
"46971","STETH","Staked Ether",10,"2654.45"
"2713","TRX","TRON",11,"0.277798"
"33422","WBTC","Wrapped Bitcoin",12,"111337.23"
"93845","SUI","Sui",13,"3.92"
"2753","CNX","Cryptonex",14,"56.95"
"2751","LINK","ChainLink",15,"16.51"
"44883","AVAX","Avalanche",16,"25.21"
"148109","HYPE","Hyperliquid",17,"30.84"
"89","XLM","Stellar",18,"0.300449"
"45088","SHIB","Shiba Inu",19,"0.000015"
"32610","WETH","WETH",20,"2644.03"
"2321","BCH","Bitcoin Cash",21,"432.21"
"33833","LEO","UNUS SED LEO",22,"8.92"
"54683","TON","TON Coin",23,"3.18"
"48555","HBAR","Hedera Hashgraph",24,"0.203292"
"28","XMR","Monero",25,"404.69"
"1","LTC","Litecoin",26,"98.91"
"67117","BGB","Bitget Token",27,"5.28"
"45219","DOT","Polkadot",28,"4.90"
"93841","PEPE","Pepe",29,"0.000015"
"151099","PI","Pi",30,"0.832724"
"32417","DAI","Dai",31,"0.999910"
"96901","WBETH","Wrapped Beacon ETH",32,"2840.58"
"47305","UNI","Uniswap",33,"6.43"
"121619","TAO","Bittensor",34,"469.62"
"46018","AAVE","Aave",35,"255.12"
"48563","NEAR","NEAR Protocol",36,"3.00"
"121611","ONDO","Ondo",37,"1.01"
"33531","OKB","OKB",38,"53.01"
"148111","TRUMP","OFFICIAL TRUMP",39,"15.72"
"111341","APT","Aptos",40,"5.42"
"70485","KAS","Kaspa",41,"0.117210"
"118","ETC","Ethereum Classic",42,"19.53"
"80447","JITOSOL","Jito Staked SOL",43,"215.07"
"135601","RENDER","Render",44,"5.01"
"121595","MNT","Mantle",45,"0.759679"
"2741","VET","VeChain",46,"0.030268"
"33718","FET","Fetch.ai",47,"0.841036"
"34406","ALGO","Algorand",48,"0.239936"
"33830","ATOM","Cosmos",49,"5.11"
"100423","FDUSD","First Digital USD",50,"0.999356"
"32607","FIL","Filecoin",51,"3.03"
"44863","RNDR","Render Token",52,"4.95"
"93847","ARB","Arbitrum",53,"0.425300"
"148191","S","Sonic (prev. FTM)",54,"0.530946"
"12377","MKR","Maker",55,"1760.76"
"141213","FARTCOIN","Fartcoin",56,"1.54"
"82537","BONK","Bonk",57,"0.000022"
"48569","STX","Stacks",58,"0.971091"
"144321","BNSOL","Binance Staked SOL",59,"187.50"
"136105","TIA","Celestia",60,"2.78"
"127083","VIRTUAL","Virtual Protocol",61,"2.00"
"46183","INJ","Injective Protocol",62,"13.27"
"126763","ENA","Ethena",63,"0.409297"
"121593","IMX","Immutable",64,"0.699398"
"33085","QNT","Quant",65,"99.72"
"2679","EOS","EOS",66,"0.766675"
"150883","IP","Story",67,"4.63"
"121613","WIF","dogwifhat",68,"1.16"
"48561","GRT","The Graph",69,"0.119809"
"84965","FLR","Flare",70,"0.019392"
"51947","FLOKI","Floki Inu",71,"0.000111"
"2750","KCS","KuCoin Shares",72,"11.49"
"48581","CRV","Curve DAO Token",73,"0.802132"
"100427","SEI","Sei",74,"0.240599"
"47371","RAY","Raydium",75,"3.39"
"32360","THETA","Theta Token",76,"0.961829"
"48039","JASMY","JasmyCoin",77,"0.019430"
"33819","CRO","Crypto.com Chain",78,"0.099819"
"70497","OP","Optimism",79,"0.779921"
"32408","XDCE","XinFin Network",80,"0.072967"
"151101","PENGU","Pudgy Penguins",81,"0.014161"
"46981","LDO","Lido DAO",82,"0.957932"
"136127","SPX","SPX6900",83,"0.917417"
"56821","ENS","Ethereum Name Service",84,"23.74"
"32604","NEXO","Nexo",85,"1.29"
"42855","XAUT","Tether Gold",86,"3305.12"
"45161","SAND","The Sandbox",87,"0.334461"
"70947","FLZ","Fellaz",88,"1.64"
"126779","BRETT","Brett",89,"0.077891"
"45577","GALA","Gala",90,"0.020753"
"33234","BCHSV","Bitcoin SV",91,"39.52"
"120829","CORE","Core",92,"0.843061"
"69801","USDD","USDD",93,"0.998477"
"45985","CAKE","PancakeSwap",94,"2.49"
"36447","RUNE","THORChain",95,"2.16"
"48839","PENDLE","Pendle",96,"4.62"
"120827","HNT","Helium",97,"4.11"
"134","ZEC","Zcash",98,"44.37"
"46273","DEXE","DeXe",99,"12.61"
"447","MIOTA","IOTA",100,"0.234855"
