"90","BTC","Bitcoin",1,"109187.00"
"80","ETH","Ethereum",2,"2589.76"
"518","USDT","Tether",3,"1.00"
"58","XRP","XRP",4,"2.28"
"2710","BNB","Binance Coin",5,"660.88"
"48543","SOL","Solana",6,"153.18"
"33285","USDC","USD Coin",7,"0.999619"
"2","DOGE","Dogecoin",8,"0.172047"
"2713","TRX","TRON",9,"0.284090"
"46971","STETH","Staked Ether",10,"2588.21"
"257","ADA","Cardano",11,"0.599394"
"147945","SOON","TON Station",12,"0.251700"
"33422","WBTC","Wrapped Bitcoin",13,"109133.31"
"148109","HYPE","Hyperliquid",14,"40.27"
"2321","BCH","Bitcoin Cash",15,"500.79"
"93845","SUI","Sui",16,"3.01"
"2751","LINK","ChainLink",17,"13.82"
"32610","WETH","WETH",18,"2579.09"
"33833","LEO","UNUS SED LEO",19,"9.02"
"44883","AVAX","Avalanche",20,"18.69"
"89","XLM","Stellar",21,"0.245095"
"54683","TON","TON Coin",22,"2.88"
"45088","SHIB","Shiba Inu",23,"0.000012"
"1","LTC","Litecoin",24,"91.14"
"67117","BGB","Bitget Token",25,"4.56"
"48555","HBAR","Hedera Hashgraph",26,"0.160480"
"28","XMR","Monero",27,"323.82"
"32417","DAI","Dai",28,"1.00"
"96901","WBETH","Wrapped Beacon ETH",29,"2781.11"
"45219","DOT","Polkadot",30,"3.58"
"47305","UNI","Uniswap",31,"7.72"
"93841","PEPE","Pepe",32,"0.000010"
"46018","AAVE","Aave",33,"278.34"
"151099","PI","Pi",34,"0.500657"
"33531","OKB","OKB",35,"49.95"
"121619","TAO","Bittensor",36,"337.98"
"111341","APT","Aptos",37,"4.77"
"48563","NEAR","NEAR Protocol",38,"2.30"
"118","ETC","Ethereum Classic",39,"17.10"
"121611","ONDO","Ondo",40,"0.800809"
"80447","JITOSOL","Jito Staked SOL",41,"185.78"
"70485","KAS","Kaspa",42,"0.078585"
"121595","MNT","Mantle",43,"0.580596"
"100423","FDUSD","First Digital USD",44,"0.997377"
"121623","FTN","Fasttoken",45,"4.41"
"148111","TRUMP","OFFICIAL TRUMP",46,"8.95"
"2741","VET","VeChain",47,"0.022102"
"33718","FET","Fetch.ai",48,"0.722984"
"12377","MKR","Maker",49,"1964.95"
"135601","RENDER","Render",50,"3.34"
"33830","ATOM","Cosmos",51,"4.21"
"34406","ALGO","Algorand",52,"0.185077"
"32607","FIL","Filecoin",53,"2.39"
"93847","ARB","Arbitrum",54,"0.348573"
"33085","QNT","Quant",55,"108.64"
"144321","BNSOL","Binance Staked SOL",56,"162.20"
"141213","FARTCOIN","Fartcoin",57,"1.22"
"136127","SPX","SPX6900",58,"1.29"
"100427","SEI","Sei",59,"0.276496"
"82537","BONK","Bonk",60,"0.000017"
"46183","INJ","Injective Protocol",61,"11.69"
"44863","RNDR","Render Token",62,"2.97"
"127083","VIRTUAL","Virtual Protocol",63,"1.65"
"148191","S","Sonic (prev. FTM)",64,"0.332120"
"48569","STX","Stacks",65,"0.696021"
"151101","PENGU","Pudgy Penguins",66,"0.015911"
"2750","KCS","KuCoin Shares",67,"11.09"
"141199","KAIA","Kaia",68,"0.163883"
"84965","FLR","Flare",69,"0.017124"
"121613","WIF","dogwifhat",70,"0.923472"
"126763","ENA","Ethena",71,"0.279074"
"48561","GRT","The Graph",72,"0.087854"
"42855","XAUT","Tether Gold",73,"3320.18"
"136105","TIA","Celestia",74,"1.61"
"121593","IMX","Immutable",75,"0.461708"
"32604","NEXO","Nexo",76,"1.22"
"33819","CRO","Crypto.com Chain",77,"0.082608"
"2679","EOS","EOS",78,"0.497322"
"51947","FLOKI","Floki Inu",79,"0.000079"
"69801","USDD","USDD",80,"0.999511"
"150883","IP","Story",81,"2.95"
"32408","XDCE","XinFin Network",82,"0.059985"
"32360","THETA","Theta Token",83,"0.719863"
"45985","CAKE","PancakeSwap",84,"2.34"
"46981","LDO","Lido DAO",85,"0.775053"
"70497","OP","Optimism",86,"0.577348"
"56821","ENS","Ethereum Name Service",87,"19.44"
"48581","CRV","Curve DAO Token",88,"0.537242"
"42227","PAXG","PAX Gold",89,"3328.49"
"70947","FLZ","Fellaz",90,"1.40"
"46968","FRAX","Frax",91,"0.997585"
"134","ZEC","Zcash",92,"39.36"
"47371","RAY","Raydium",93,"2.18"
"48039","JASMY","JasmyCoin",94,"0.012869"
"42531","KLAY","Klaytn",95,"0.163960"
"45161","SAND","The Sandbox",96,"0.254671"
"111351","JTO","Jito",97,"2.17"
"122319","AERO","Aerodrome Finance",98,"0.783053"
"144337","CMETH","Mantle Restaked Ether",99,"2771.49"
"48839","PENDLE","Pendle",100,"3.58"
