"90","BTC","Bitcoin",1,"103911.52"
"80","ETH","Ethereum",2,"2550.78"
"58","XRP","XRP",3,"2.56"
"518","USDT","Tether",4,"0.999947"
"2710","BNB","Binance Coin",5,"688.87"
"48543","SOL","Solana",6,"176.47"
"33285","USDC","USD Coin",7,"0.999838"
"2","DOGE","Dogecoin",8,"0.244474"
"257","ADA","Cardano",9,"0.845671"
"2713","TRX","TRON",10,"0.275311"
"46971","STETH","Staked Ether",11,"2549.37"
"33422","WBTC","Wrapped Bitcoin",12,"103860.44"
"93845","SUI","Sui",13,"4.09"
"2751","LINK","ChainLink",14,"17.38"
"44883","AVAX","Avalanche",15,"25.45"
"89","XLM","Stellar",16,"0.327608"
"2753","CNX","Cryptonex",17,"52.97"
"45088","SHIB","Shiba Inu",18,"0.000017"
"54683","TON","TON Coin",19,"3.55"
"32610","WETH","WETH",20,"2555.64"
"48555","HBAR","Hedera Hashgraph",21,"0.223424"
"148109","HYPE","Hyperliquid",22,"24.97"
"2321","BCH","Bitcoin Cash",23,"415.76"
"33833","LEO","UNUS SED LEO",24,"8.43"
"1","LTC","Litecoin",25,"103.03"
"45219","DOT","Polkadot",26,"5.32"
"67117","BGB","Bitget Token",27,"4.91"
"28","XMR","Monero",28,"344.40"
"93841","PEPE","Pepe",29,"0.000014"
"32417","DAI","Dai",30,"1.00"
"96901","WBETH","Wrapped Beacon ETH",31,"2728.38"
"127063","sUSDe","Ethena Staked USDe",32,"1.17"
"47305","UNI","Uniswap",33,"7.12"
"48563","NEAR","NEAR Protocol",34,"3.24"
"121619","TAO","Bittensor",35,"461.19"
"111341","APT","Aptos",36,"6.09"
"121611","ONDO","Ondo",37,"1.07"
"46018","AAVE","Aave",38,"223.08"
"33531","OKB","OKB",39,"55.52"
"70485","KAS","Kaspa",40,"0.125729"
"118","ETC","Ethereum Classic",41,"20.46"
"148111","TRUMP","OFFICIAL TRUMP",42,"14.12"
"121595","MNT","Mantle",43,"0.818178"
"135601","RENDER","Render",44,"5.31"
"80447","JITOSOL","Jito Staked SOL",45,"212.08"
"2741","VET","VeChain",46,"0.032614"
"33718","FET","Fetch.ai",47,"0.890967"
"34406","ALGO","Algorand",48,"0.253258"
"33830","ATOM","Cosmos",49,"5.37"
"32607","FIL","Filecoin",50,"3.24"
"100423","FDUSD","First Digital USD",51,"0.998515"
"93847","ARB","Arbitrum",52,"0.463531"
"148191","S","Sonic (prev. FTM)",53,"0.596780"
"12377","MKR","Maker",54,"1849.75"
"82537","BONK","Bonk",55,"0.000024"
"136105","TIA","Celestia",56,"3.23"
"48569","STX","Stacks",57,"1.01"
"2679","EOS","EOS",58,"0.912428"
"141213","FARTCOIN","Fartcoin",59,"1.40"
"144321","BNSOL","Binance Staked SOL",60,"185.20"
"46183","INJ","Injective Protocol",61,"13.62"
"127083","VIRTUAL","Virtual Protocol",62,"2.02"
"121593","IMX","Immutable",63,"0.732171"
"126763","ENA","Ethena",64,"0.412167"
"33085","QNT","Quant",65,"102.88"
"121613","WIF","dogwifhat",66,"1.20"
"150883","IP","Story",67,"4.78"
"48561","GRT","The Graph",68,"0.122641"
"51947","FLOKI","Floki Inu",69,"0.000121"
"100427","SEI","Sei",70,"0.270299"
"84965","FLR","Flare",71,"0.020025"
"70497","OP","Optimism",72,"0.882925"
"32360","THETA","Theta Token",73,"1.03"
"46981","LDO","Lido DAO",74,"1.11"
"48039","JASMY","JasmyCoin",75,"0.020545"
"48581","CRV","Curve DAO Token",76,"0.785374"
"32408","XDCE","XinFin Network",77,"0.077163"
"33819","CRO","Crypto.com Chain",78,"0.101359"
"47371","RAY","Raydium",79,"3.23"
"45161","SAND","The Sandbox",80,"0.366343"
"45577","GALA","Gala",81,"0.023081"
"56821","ENS","Ethereum Name Service",82,"23.64"
"32604","NEXO","Nexo",83,"1.28"
"126779","BRETT","Brett",84,"0.082988"
"33234","BCHSV","Bitcoin SV",85,"41.54"
"42855","XAUT","Tether Gold",86,"3239.09"
"447","MIOTA","IOTA",87,"0.259449"
"120829","CORE","Core",88,"0.860560"
"141199","KAIA","Kaia",89,"0.129075"
"46273","DEXE","DeXe",90,"13.36"
"70947","FLZ","Fellaz",91,"1.62"
"136127","SPX","SPX6900",92,"0.814387"
"45985","CAKE","PancakeSwap",93,"2.54"
"69801","USDD","USDD",94,"0.998346"
"258","MANA","Decentraland",95,"0.372571"
"48589","FLOW","Flow",96,"0.463369"
"3682","XTZ","Tezos",97,"0.695309"
"134","ZEC","Zcash",98,"43.53"
"111347","PYTH","Pyth Network",99,"0.195016"
"120827","HNT","Helium",100,"3.99"
