"90","BTC","Bitcoin",1,"106034.65"
"80","ETH","Ethereum",2,"2554.00"
"518","USDT","Tether",3,"0.999190"
"58","XRP","XRP",4,"2.17"
"2710","BNB","Binance Coin",5,"647.65"
"48543","SOL","Solana",6,"147.70"
"33285","USDC","USD Coin",7,"0.999816"
"2","DOGE","Dogecoin",8,"0.171596"
"2713","TRX","TRON",9,"0.274746"
"46971","STETH","Staked Ether",10,"2551.85"
"257","ADA","Cardano",11,"0.603337"
"33422","WBTC","Wrapped Bitcoin",12,"105996.52"
"147945","SOON","TON Station",13,"0.202400"
"148109","HYPE","Hyperliquid",14,"37.43"
"2321","BCH","Bitcoin Cash",15,"487.53"
"32610","WETH","WETH",16,"2553.41"
"93845","SUI","Sui",17,"2.85"
"2751","LINK","ChainLink",18,"13.21"
"33833","LEO","UNUS SED LEO",19,"8.97"
"89","XLM","Stellar",20,"0.250793"
"54683","TON","TON Coin",21,"2.99"
"44883","AVAX","Avalanche",22,"18.31"
"45088","SHIB","Shiba Inu",23,"0.000012"
"1","LTC","Litecoin",24,"85.81"
"67117","BGB","Bitget Token",25,"4.36"
"28","XMR","Monero",26,"314.22"
"48555","HBAR","Hedera Hashgraph",27,"0.150821"
"32417","DAI","Dai",28,"0.999822"
"96901","WBETH","Wrapped Beacon ETH",29,"2737.48"
"45219","DOT","Polkadot",30,"3.56"
"47305","UNI","Uniswap",31,"7.72"
"93841","PEPE","Pepe",32,"0.000010"
"127063","sUSDe","Ethena Staked USDe",33,"1.18"
"46018","AAVE","Aave",34,"262.18"
"151099","PI","Pi",35,"0.554452"
"33531","OKB","OKB",36,"53.97"
"121619","TAO","Bittensor",37,"354.94"
"48563","NEAR","NEAR Protocol",38,"2.19"
"111341","APT","Aptos",39,"4.46"
"118","ETC","Ethereum Classic",40,"16.83"
"121611","ONDO","Ondo",41,"0.779802"
"80447","JITOSOL","Jito Staked SOL",42,"178.73"
"121595","MNT","Mantle",43,"0.635352"
"100423","FDUSD","First Digital USD",44,"0.998066"
"121623","FTN","Fasttoken",45,"4.45"
"148111","TRUMP","OFFICIAL TRUMP",46,"9.43"
"70485","KAS","Kaspa",47,"0.071056"
"2741","VET","VeChain",48,"0.021995"
"12377","MKR","Maker",49,"1924.83"
"33718","FET","Fetch.ai",50,"0.697211"
"135601","RENDER","Render",51,"3.22"
"33830","ATOM","Cosmos",52,"4.06"
"32607","FIL","Filecoin",53,"2.37"
"34406","ALGO","Algorand",54,"0.170603"
"93847","ARB","Arbitrum",55,"0.308700"
"136127","SPX","SPX6900",56,"1.34"
"33085","QNT","Quant",57,"100.00"
"44863","RNDR","Render Token",58,"3.22"
"144321","BNSOL","Binance Staked SOL",59,"156.30"
"141199","KAIA","Kaia",60,"0.198969"
"127083","VIRTUAL","Virtual Protocol",61,"1.73"
"46183","INJ","Injective Protocol",62,"11.46"
"141213","FARTCOIN","Fartcoin",63,"1.04"
"82537","BONK","Bonk",64,"0.000015"
"148191","S","Sonic (prev. FTM)",65,"0.314700"
"48569","STX","Stacks",66,"0.652944"
"2750","KCS","KuCoin Shares",67,"11.07"
"84965","FLR","Flare",68,"0.017570"
"126763","ENA","Ethena",69,"0.292053"
"100427","SEI","Sei",70,"0.206367"
"136105","TIA","Celestia",71,"1.67"
"33819","CRO","Crypto.com Chain",72,"0.090394"
"42855","XAUT","Tether Gold",73,"3351.91"
"121613","WIF","dogwifhat",74,"0.815355"
"48561","GRT","The Graph",75,"0.085185"
"2679","EOS","EOS",76,"0.516605"
"32604","NEXO","Nexo",77,"1.22"
"42531","KLAY","Klaytn",78,"0.198600"
"69801","USDD","USDD",79,"1.00"
"48581","CRV","Curve DAO Token",80,"0.590078"
"51947","FLOKI","Floki Inu",81,"0.000076"
"32408","XDCE","XinFin Network",82,"0.059388"
"121593","IMX","Immutable",83,"0.412564"
"56821","ENS","Ethereum Name Service",84,"19.94"
"46981","LDO","Lido DAO",85,"0.780974"
"32360","THETA","Theta Token",86,"0.697057"
"150883","IP","Story",87,"2.78"
"134","ZEC","Zcash",88,"41.79"
"70947","FLZ","Fellaz",89,"1.44"
"70497","OP","Optimism",90,"0.572845"
"122319","AERO","Aerodrome Finance",91,"0.900957"
"42227","PAXG","PAX Gold",92,"3364.75"
"45985","CAKE","PancakeSwap",93,"2.22"
"46968","FRAX","Frax",94,"0.999667"
"111351","JTO","Jito",95,"2.28"
"45161","SAND","The Sandbox",96,"0.258918"
"47371","RAY","Raydium",97,"2.14"
"48039","JASMY","JasmyCoin",98,"0.012745"
"33234","BCHSV","Bitcoin SV",99,"31.99"
"48839","PENDLE","Pendle",100,"3.84"
